left_capacity,right_capacity,required_fidelity,multiplexing,left_ttl_s,right_ttl_s,model_rate_hz,model_fidelity,raw_pair_fidelity,simulation_rate_hz,simulation_rate_std_hz,simulation_accepted_rate_hz,simulation_accepted_rate_std_hz,simulation_fidelity,simulation_fidelity_std,simulation_fidelity_min,simulation_fidelity_max,simulation_accepted_fidelity,simulation_below_target_count,simulation_delivered_count
1,1,0.8533183247796753,False,0.009594631835329163,0.007195973876496872,89.60933538541643,0.889501676044928,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8549326736043577,False,0.009300960282254335,0.006975720211690751,89.44622739874875,0.8896883699310989,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8565470224290401,False,0.009008576702353136,0.006756432526764852,89.27344424125674,0.8898816192269149,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8581613712537226,False,0.008717469847455006,0.006538102385591255,89.0901101338871,0.8900817854715157,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.859775720078405,False,0.008427628616098333,0.00632072146207375,88.8952416111513,0.8902892583701821,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8613900689030874,False,0.00813904205099015,0.006104281538242613,88.68773060805296,0.890504458773687,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8630044177277698,False,0.007851699336520574,0.00588877450239043,88.46632428200152,0.8907278420784466,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8646187665524523,False,0.007565589796330591,0.005674192347247943,88.22960081490162,0.890959902125646,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8662331153771347,False,0.007280702890931819,0.005460527168198864,87.97594023551164,0.8912011756961049,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8678474642018171,False,0.006997028215376777,0.0052477711615325825,87.70348903246004,0.8914522477217369,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8694618130264995,False,0.006714555496978812,0.005035916622734109,87.41011697067553,0.8917137573659112,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.871076161851182,False,0.006433274593079695,0.004824955944809771,87.09336404548964,0.8919864051665961,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8726905106758643,False,0.006153175488864636,0.004614881616648477,86.75037486235765,0.8922709614916738,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8743048595005468,False,0.005874248295222487,0.0044056862214168655,86.37781684823379,0.8925682766308134,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8759192083252292,False,0.00559648324665092,0.00419736243498819,85.9717774840891,0.8928792929508871,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8775335571499117,False,0.005319870699204817,0.003989903024403612,85.5276340501853,0.893205059684088,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8791479059745941,False,0.005044401128487199,0.003783300846365399,85.03988697610666,0.8935467511176207,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8807622547992765,False,0.004770065127681426,0.0035775488457610695,84.50194444983856,0.8939056892385382,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.882376603623959,False,0.0044968534056237,0.003372640054217775,83.90584094237877,0.8942833722993849,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8839909524486413,False,0.004224756784914931,0.0031685675886861985,83.2418649215242,0.8946815113766831,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8856053012733238,False,0.003953766200070996,0.0029653246500532474,82.49805993076104,0.8951020779023215,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8872196500980062,False,0.0036838726957104315,0.0027629045217828236,81.65954620599797,0.8955473665333598,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8888339989226887,False,0.003415067424778606,0.002561300568583954,80.70758339884871,0.8960200798828816,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.890448347747371,False,0.0031473416468076596,0.002360506235105745,79.61825237095545,0.8965234450673728,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8920626965720535,False,0.0028806867262111038,0.002160515044658328,78.36056401054569,0.8970613776207917,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.893677045396736,False,0.0026150941306125916,0.001961320597959444,76.89368458936617,0.8976387176845543,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8952913942214183,False,0.002350555429207579,0.0017629165719056845,75.16276019573463,0.8982615794961721,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8969057430461007,False,0.002087062291157608,0.0015652967183682064,73.09244737435576,0.8989378838445683,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.8985200918707832,False,0.001824606484016028,0.001368454863012021,70.57654663371241,0.8996781959453711,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.9001344406954657,False,0.001563179872184738,0.0011723849041385536,67.46072289960287,0.9004970924957691,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.901748789520148,False,0.0013027744154009715,0.0009770808115507287,63.5123211664367,0.9014154853629295,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.9033631383448305,False,0.0010433821672533794,0.0007825366254400345,58.36457078751532,0.9024647616098883,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.9049774871695129,False,0.0007849952737272993,0.0005887464552954745,51.4060192732819,0.9036945766066645,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.9065918359941953,False,0.0005276059717775371,0.00039570447883315285,41.541569089465746,0.9051885160004163,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.9082061848188778,False,0.00027120658792912343,0.00020340494094684257,26.618392462078035,0.907098144525012,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
1,1,0.9098205336435602,False,1.5789536904573658e-05,1.1842152678430245e-05,2.001544328391607,0.9097230116465813,0.9099205336435602,0.0,0.0,0.0,0.0,,0.0,,,,0,0
